fecha_hora,fecha,RECORD,SlrFD_W_Avg,Rain_mm_Tot,Strikes_Tot,Dist_km_Avg,WS_ms_Avg,WindDir,MaxWS_ms_Avg,AirT_C_Avg,VP_mbar_Avg,BP_mbar_Avg,ETos,Rso,RH,RHT_C,TiltNS_deg_Avg,TiltWE_deg_Avg,SlrTF_MJ_Tot,CVMeta,Invalid_Wind,TT_C_Avg,SBT_C_Avg,SHF_Avg,NR_Wm2_Avg,CNR_Wm2_Avg,Temp_TC1_C_Avg,Temp_TC2_C_Avg,SWC_5CM_Avg,SWC_40CM_Avg,archivo_origen
2026-05-15 08:00:00,2026-05-15,6134,2.1670000000000003,0,0,0,0.328,283,0.8480000000000001,11.77,10.81667,1018.131,0.007,0.494,80.7,11.3,-2.3329999999999997,4.366999999999999,0.0078000000000000005,013CAMPBELLCLIM50535VUE-500004413,0,10.719999999999999,11.08,-3.71,591.3,591.3,10.68,10.68,0.364,0.444,5000
2026-05-15 09:00:00,2026-05-15,6135,40.5,0,0,0,0.6599999999999999,209.1,1.605,12.229999999999999,11.01667,1018.148,0.034,1.117,74.5,12.6,-2.417,4.4830000000000005,0.1458,013CAMPBELLCLIM50535VUE-500004413,0,11.739999999999998,11.69,-3.724,563.8,563.8,11.229999999999999,11.219999999999999,0.364,0.444,5000
2026-05-15 10:00:00,2026-05-15,6136,108.5,0,0,0,0.715,106.2,2.008,13.25,10.81667,1017.6980000000001,0.07800000000000001,1.6400000000000001,70.5,14.2,-2.3,4.383,0.3906,013CAMPBELLCLIM50535VUE-500004413,0,13.02,13.54,-3.7359999999999998,589.2,589.2,12.44,12.44,0.363,0.444,5000
2026-05-15 11:00:00,2026-05-15,6137,156.7,0,0,0,0.738,64.7,1.9749999999999999,15.629999999999999,11.216669999999999,1017.314,0.114,1.986,63.5,17,-2.3499999999999996,4.3,0.5640000000000001,013CAMPBELLCLIM50535VUE-500004413,0,15.31,16.29,-3.694,592.3,592.3,14.370000000000001,14.360000000000001,0.362,0.445,5000
2026-05-15 12:00:00,2026-05-15,6138,166.5,0,0,0,0.715,82.3,1.8880000000000001,17.150000000000002,11.16667,1017.248,0.127,2.129,55.5,18.4,-2.2670000000000003,4.316999999999999,0.5993999999999999,013CAMPBELLCLIM50535VUE-500004413,0,16.72,18.479999999999997,-3.547,595.3,595.3,16.62,16.630000000000003,0.36,0.445,5000
2026-05-15 13:00:00,2026-05-15,6139,190.5,0,0,0,0.8780000000000001,77.6,2.237,18,11.2,1017.2810000000001,0.14600000000000002,2.0519999999999996,52.5,19.2,-2.233,4.45,0.6858,013CAMPBELLCLIM50535VUE-500004413,0,17.73,20.16,-3.262,593.9,593.9,18.51,18.51,0.358,0.444,5000
2026-05-15 14:00:00,2026-05-15,6140,129.2,0,0,0,0.8750000000000001,78,2.025,18.18,10.91667,1017.014,0.114,1.765,53.3,19,-2.2,4.383,0.465,013CAMPBELLCLIM50535VUE-500004413,0,17.32,19.45,-2.8709999999999996,585.5,585.5,19.310000000000002,19.310000000000002,0.356,0.444,5000
2026-05-15 15:00:00,2026-05-15,6141,149.3,0,0,0,0.695,82.4,1.765,18.52,11.2,1016.5980000000001,0.109,1.287,52.7,19.7,-2.2,4.366999999999999,0.5376000000000001,013CAMPBELLCLIM50535VUE-500004413,0,17.9,19.830000000000002,-2.4509999999999996,586.8,586.8,19.69,19.69,0.354,0.444,5000
2026-05-15 16:00:00,2026-05-15,6142,224,0,0,0,0.92,94.6,2.025,19.08,11.26667,1016.114,0.114,0.6839999999999999,48.7,21.2,-2.05,4.333,0.8064,013CAMPBELLCLIM50535VUE-500004413,0,19.4,21.75,-2.0949999999999998,588.8,588.8,20.72,20.71,0.352,0.444,5000
2026-05-15 17:00:00,2026-05-15,6143,127.2,0,0,0,1.032,74.6,2.493,19.55,10.91667,1015.981,0.056,0.11,48.8,19.8,-2.1,4.3,0.45780000000000004,013CAMPBELLCLIM50535VUE-500004413,0,18.21,22.5,-1.765,578.8,578.8,22.18,22.18,0.35,0.444,5000
2026-05-15 18:00:00,2026-05-15,6144,22.17,0,0,0,0.458,7.2,1.315,17.72,10.75,1016.081,0.015,0,56.6,16.6,-2.1670000000000003,4.383,0.0798,013CAMPBELLCLIM50535VUE-500004413,0,15.4,17.51,-1.476,577.7,577.7,20.29,20.29,0.349,0.444,5000
2026-05-15 19:00:00,2026-05-15,6145,0,0,0,0,0.29500000000000004,0.3,0.6649999999999999,15.55,10.61667,1016.181,0.001,0,62.5,14.7,-2.3329999999999997,4.383,0,013CAMPBELLCLIM50535VUE-500004413,0,13.17,14.04,-1.293,552.2,552.2,17.52,17.52,0.348,0.443,5000
2026-05-15 20:00:00,2026-05-15,6146,0,0,0,0,0.625,73.3,1.708,15.83,11.38333,1016.398,0.008,0,67.2,14.8,-2.3,4.35,0,013CAMPBELLCLIM50535VUE-500004413,0,13.629999999999999,14.07,-1.31,580.3,580.3,15.89,15.89,0.347,0.443,5000
2026-05-15 21:00:00,2026-05-15,6147,0,0,0,0,0.24200000000000002,347.2,0.43700000000000006,13.75,11.366670000000001,1016.498,-0.002,0,74.3,12.9,-2.25,4.4830000000000005,0,013CAMPBELLCLIM50535VUE-500004413,0,11.39,12.08,-1.4589999999999999,575.7,575.7,14.33,14.33,0.346,0.443,5000
2026-05-15 22:00:00,2026-05-15,6148,0,0,0,0,0.29800000000000004,86.5,0.645,13.02,11.216669999999999,1016.714,-0.002,0,76.5,12.3,-2.3499999999999996,4.4,0,013CAMPBELLCLIM50535VUE-500004413,0,10.9,11.16,-1.645,594.4,594.4,13.03,13.03,0.345,0.443,5000
2026-05-15 23:00:00,2026-05-15,6149,0,0,0,0,0.233,23.6,0.46,12.83,10.98333,1016.848,-0.003,0,75.1,12.3,-2.367,4.366999999999999,0,013CAMPBELLCLIM50535VUE-500004413,0,11.04,11.18,-1.877,602.6,602.6,12.39,12.39,0.344,0.443,5000
2026-05-16 00:00:00,2026-05-16,6150,0,0,0,0,0.197,292.1,0.448,11.65,10.716669999999999,1016.748,-0.004,0,78.2,10.9,-2.3499999999999996,4.333,0,013CAMPBELLCLIM50535VUE-500004413,0,9.5,10.18,-2.129,612,612,11.61,11.61,0.34299999999999997,0.443,5000
2026-05-16 01:00:00,2026-05-16,6151,0,0,0,0,0.29300000000000004,299.4,0.6,11.1,10.26667,1016.764,-0.002,0,77,10.4,-2.367,4.283,0,013CAMPBELLCLIM50535VUE-500004413,0,9.12,9.3,-2.3779999999999997,638.5,638.5,10.629999999999999,10.629999999999999,0.34299999999999997,0.443,5000
2026-05-16 02:00:00,2026-05-16,6152,0,0,0,0,0.375,72.4,0.96,11.03,10.06667,1016.4309999999999,-0.001,0,76,10.5,-2.2830000000000004,4.3,0,013CAMPBELLCLIM50535VUE-500004413,0,9.129999999999999,9.27,-2.6559999999999997,618.6,618.6,10.12,10.12,0.34199999999999997,0.443,5000
2026-05-16 03:00:00,2026-05-16,6153,0,0,0,0,0.312,0.2,0.697,9.9,9.8,1016.481,-0.002,0,78.8,8.9,-2.3169999999999997,4.316999999999999,0,013CAMPBELLCLIM50535VUE-500004413,0,7.495,8.03,-2.945,625.6,625.6,9.32,9.32,0.34099999999999997,0.443,5000
2026-05-16 04:00:00,2026-05-16,6154,0,0,0,0,0.275,278.2,0.56,8.57,9.416666000000001,1016.264,-0.003,0,89.3,7.3,-2.3329999999999997,4.316999999999999,0,013CAMPBELLCLIM50535VUE-500004413,0,6.032,6.41,-3.224,628.2,628.2,7.9910000000000005,7.994,0.34099999999999997,0.443,5000
2026-05-16 05:00:00,2026-05-16,6155,0,0,0,0,0.532,169,1.052,8.25,9.25,1015.748,-0.001,0,82.5,7.9,-2.3169999999999997,4.25,0,013CAMPBELLCLIM50535VUE-500004413,0,6.5649999999999995,6.272,-3.543,636.4,636.4,6.813,6.81,0.33999999999999997,0.443,5000
2026-05-16 06:00:00,2026-05-16,6156,0,0,0,0,0.458,86.4,1.102,8.05,9.2,1015.6980000000001,-0.002,0,85.5,7.1,-2.2830000000000004,4.333,0,013CAMPBELLCLIM50535VUE-500004413,0,5.836,6.46,-3.909,614.1,614.1,6.559,6.559,0.33899999999999997,0.443,5000
2026-05-16 07:00:00,2026-05-16,6157,0,0,0,0,0.268,42.6,0.607,6.467,8.833333,1015.7810000000001,-0.004,0,92.8,5.4,-2.567,4.083,0,013CAMPBELLCLIM50535VUE-500004413,0,4.37,4.601,-4.258,632.4,632.4,5.6659999999999995,5.667999999999999,0.33799999999999997,0.443,5000
2026-05-16 08:00:00,2026-05-16,6158,3,0,0,0,0.38,21.8,0.81,6.0169999999999995,8.716667,1015.664,0.003,0.49,95.1,5.2,-2.383,4.283,0.0108,013CAMPBELLCLIM50535VUE-500004413,0,4.133,4.023999999999999,-4.585,638.7,638.7,4.791,4.791,0.33699999999999997,0.443,5000
2026-05-16 09:00:00,2026-05-16,6159,61.83,0,0,0,0.24700000000000003,274.2,0.48500000000000004,6.417,9.05,1015.9639999999999,0.033,1.117,93.6,6.8,-2.383,4.25,0.2226,013CAMPBELLCLIM50535VUE-500004413,0,5.548,4.802,-4.933000000000001,640.8,640.8,4.591,4.589,0.33699999999999997,0.443,5000
2026-05-16 10:00:00,2026-05-16,6160,209.8,0,0,0,0.558,201.9,1.362,10.28,10.55,1016.248,0.10600000000000001,1.629,79.5,12.5,-2.3499999999999996,4.333,0.7554,013CAMPBELLCLIM50535VUE-500004413,0,9.870000000000001,10.239999999999998,-5.271000000000001,637.2,637.2,7.247,7.247,0.33599999999999997,0.444,5000
2026-05-16 11:00:00,2026-05-16,6161,337.5,0,0,0,0.627,237.7,1.452,13.2,11.05,1016.231,0.183,1.974,69.8,16.3,-2.1670000000000003,4.4,1.2149999999999999,013CAMPBELLCLIM50535VUE-500004413,0,14.49,17.06,-5.481000000000001,686.2,686.2,12.97,12.96,0.33499999999999996,0.444,5000
2026-05-16 12:00:00,2026-05-16,6162,428.7,0,0,0,0.585,224.4,1.515,15.4,11.216669999999999,1015.7810000000001,0.24200000000000002,2.1149999999999998,61.6,18.8,-1.833,4.316999999999999,1.5432,013CAMPBELLCLIM50535VUE-500004413,0,17.1,20.68,-5.39,687.4,687.4,17.54,17.54,0.33299999999999996,0.444,5000
2026-05-16 13:00:00,2026-05-16,6163,480.7,0,0,0,0.807,87.9,2.022,17,10.88333,1014.914,0.279,2.041,52.1,20.2,-2.017,4.433000000000001,1.7304,013CAMPBELLCLIM50535VUE-500004413,0,19.04,22.919999999999998,-5.018,706.7,706.7,20.919999999999998,20.93,0.33099999999999996,0.443,5000
2026-05-16 14:00:00,2026-05-16,6164,479.3,0,0,0,1.07,85.3,2.758,18.77,9.333333,1014.2810000000001,0.28600000000000003,1.765,38.6,21.7,-2,4.5169999999999995,1.7255999999999998,013CAMPBELLCLIM50535VUE-500004413,0,21.36,25.32,-4.471000000000001,749.2,749.2,23.77,23.77,0.329,0.443,5000
2026-05-16 15:00:00,2026-05-16,6165,419.3,0,0,0,1.34,96.3,3.057,19.279999999999998,8.533334,1013.898,0.258,1.294,37,21.8,-1.9829999999999999,4.566999999999999,1.5095999999999998,013CAMPBELLCLIM50535VUE-500004413,0,21,25.630000000000003,-3.867,751.5,751.5,25.310000000000002,25.3,0.326,0.443,5000
2026-05-16 16:00:00,2026-05-16,6166,318.8,0,0,0,1.422,89.3,3.2880000000000003,19.25,8.433333,1013.848,0.196,0.6839999999999999,38.5,21.4,-2.117,4.533,1.1478,013CAMPBELLCLIM50535VUE-500004413,0,20.310000000000002,24.8,-3.304,723.3,723.3,25.43,25.43,0.324,0.443,5000
2026-05-16 17:00:00,2026-05-16,6167,93.8,0,0,0,1.285,102.1,2.965,18.5,8.950000000000001,1013.9639999999999,0.044,0.10600000000000001,45,18.1,-1.867,4.55,0.3378,013CAMPBELLCLIM50535VUE-500004413,0,17.459999999999997,21.610000000000003,-2.8509999999999995,734.5,734.5,24.24,24.24,0.322,0.442,5000
2026-05-16 18:00:00,2026-05-16,6168,18,0,0,0,0.747,23.5,2.14,16.57,9.316667,1014.1980000000001,-0.003,0,52.6,15.4,-2.1670000000000003,4.55,0.0648,013CAMPBELLCLIM50535VUE-500004413,0,13.99,16.04,-2.5319999999999996,691,691,20.79,20.79,0.321,0.442,5000
2026-05-16 19:00:00,2026-05-16,6169,0,0,0,0,0.40700000000000003,41.6,1.23,13.68,9.116667,1014.664,-0.021,0,57.3,12.1,-2.3,4.683,0,013CAMPBELLCLIM50535VUE-500004413,0,10.41,11.58,-2.3589999999999995,666.3,666.3,16.36,16.35,0.32,0.442,5000
2026-05-16 20:00:00,2026-05-16,6170,0,0,0,0,0.383,327.4,0.927,12.129999999999999,9,1014.981,-0.021,0,72.1,10.4,-2.2830000000000004,4.6,0,013CAMPBELLCLIM50535VUE-500004413,0,8.7,9.76,-2.384,652.1,652.1,13.17,13.17,0.319,0.442,5000
2026-05-16 21:00:00,2026-05-16,6171,0,0,0,0,0.22,300.1,0.497,8.850000000000001,8.916666000000001,1015.181,-0.025,0,81.3,7.5,-2.3329999999999997,4.616999999999999,0,013CAMPBELLCLIM50535VUE-500004413,0,6.178,6.802,-2.614,665.7,665.7,10.229999999999999,10.229999999999999,0.318,0.442,5000
2026-05-16 22:00:00,2026-05-16,6172,0,0,0,0,0.193,250,0.47800000000000004,7.333,8.666667,1015.064,-0.025,0,85.5,6.2,-2.433,4.566999999999999,0,013CAMPBELLCLIM50535VUE-500004413,0,5.1739999999999995,5.309,-2.9859999999999998,688.3,688.3,7.891,7.898,0.318,0.442,5000
2026-05-16 23:00:00,2026-05-16,6173,0,0,0,0,0.267,283.9,0.628,7.05,8.150001,1015.148,-0.023,0,82.1,5.8,-2.467,4.533,0,013CAMPBELLCLIM50535VUE-500004413,0,4.599,4.723,-3.457,667.1,667.1,6.351,6.356999999999999,0.317,0.442,5000
2026-05-17 00:00:00,2026-05-17,6174,0,0,0,0,0.17300000000000001,242.3,0.42000000000000004,5.5,7.916667000000001,1015.231,-0.024,0,89,4.2,-2.467,4.566999999999999,0,013CAMPBELLCLIM50535VUE-500004413,0,3.489,3.558,-3.964,671.6,671.6,5.1,5.0969999999999995,0.316,0.442,5000
2026-05-17 01:00:00,2026-05-17,6175,0,0,0,0,0.23500000000000001,317,0.462,4.866999999999999,7.783333000000001,1014.998,-0.023,0,91.6,3.7,-2.3329999999999997,4.5,0,013CAMPBELLCLIM50535VUE-500004413,0,2.8729999999999998,2.8159999999999994,-4.466,667.3,667.3,3.9759999999999995,3.981,0.315,0.442,5000
2026-05-17 02:00:00,2026-05-17,6176,0,0,0,0,0.223,10.1,0.443,4.1,7.633333,1014.9639999999999,-0.022,0,93.5,3.1,-2.433,4.5169999999999995,0,013CAMPBELLCLIM50535VUE-500004413,0,2.286,2.1470000000000002,-4.979000000000001,712.4,712.4,3.0989999999999998,3.105,0.314,0.442,5000
2026-05-17 03:00:00,2026-05-17,6177,0,0,0,0,0.29000000000000004,184.3,0.59,3.917,7.6,1014.998,-0.021,0,94.2,3,-2.367,4.566999999999999,0,013CAMPBELLCLIM50535VUE-500004413,0,2.0189999999999997,1.748,-5.472,722.7,722.7,2.4579999999999997,2.4579999999999997,0.314,0.441,5000
2026-05-17 04:00:00,2026-05-17,6178,0,0,0,0,0.6769999999999999,227,1.54,5.683,8.066667,1014.748,-0.017,0,92.1,4.9,-2.3169999999999997,4.5169999999999995,0,013CAMPBELLCLIM50535VUE-500004413,0,3.628,3.633,-5.931000000000001,720.8,720.8,2.695,2.69,0.313,0.441,5000
2026-05-17 05:00:00,2026-05-17,6179,0,0,0,0,0.253,324.7,0.498,3.7670000000000003,7.483334,1014.414,-0.022,0,93.6,2.5,-2.3499999999999996,4.467,0,013CAMPBELLCLIM50535VUE-500004413,0,1.4769999999999999,1.9269999999999998,-6.337,717.3,717.3,2.489,2.484,0.312,0.441,5000
2026-05-17 06:00:00,2026-05-17,6180,0,0,0,0,0.278,349.3,0.47800000000000004,2.6830000000000003,7.05,1014.381,-0.021,0,95.8,1.8,-2.417,4.533,0,013CAMPBELLCLIM50535VUE-500004413,0,0.718,0.552,-6.656999999999999,694,694,1.4729999999999999,1.4789999999999999,0.311,0.441,5000
2026-05-17 07:00:00,2026-05-17,6181,0,0,0,0,0.28800000000000003,250.2,0.562,2.433,6.916667000000001,1014.7980000000001,-0.021,0,94.2,1.4,-2.4499999999999997,4.45,0,013CAMPBELLCLIM50535VUE-500004413,0,0.6669999999999999,0.349,-6.986000000000001,685.3,685.3,0.932,0.933,0.311,0.441,5000
2026-05-17 08:00:00,2026-05-17,6182,3.8329999999999997,0.017,0,0,0.768,148.5,2.002,4.116999999999999,7.466667000000001,1015.264,0.006,0.48500000000000004,94.2,3.8,-2.417,4.433000000000001,0.013800000000000002,013CAMPBELLCLIM50535VUE-500004413,0,2.8819999999999997,2.5349999999999997,-7.333,657.6,657.6,1.202,1.206,0.31,0.441,5000
2026-05-17 09:00:00,2026-05-17,6183,65.83,0,0,0,0.42500000000000004,93.3,1.017,4.8,7.783333000000001,1016.064,0.034,1.113,88,5,-2.3,4.4830000000000005,0.23700000000000002,013CAMPBELLCLIM50535VUE-500004413,0,3.505,3.381,-7.648,685.2,685.2,2.158,2.16,0.309,0.441,5000
2026-05-17 10:00:00,2026-05-17,6184,237,0,0,0,0.748,188.1,1.775,8.78,8.9,1016.648,0.114,1.6300000000000001,71.2,11.2,-2.25,4.383,0.8532000000000001,013CAMPBELLCLIM50535VUE-500004413,0,8.51,8.950000000000001,-7.85,704.6,704.6,5.1499999999999995,5.146,0.309,0.442,5000
2026-05-17 11:00:00,2026-05-17,6185,371.5,0,0,0,0.76,211.3,1.9949999999999999,12.83,9.350000000000001,1017.131,0.2,1.9769999999999999,58.1,16,-2.033,4.5169999999999995,1.3374,013CAMPBELLCLIM50535VUE-500004413,0,14.11,15.96,-7.898,700.9,700.9,11.66,11.66,0.308,0.442,5000
2026-05-17 12:00:00,2026-05-17,6186,473.2,0,0,0,0.688,190.6,1.7329999999999999,16.05,9.466667000000001,1016.748,0.271,2.1189999999999998,47.8,19.4,-1.9,4.4830000000000005,1.7033999999999998,013CAMPBELLCLIM50535VUE-500004413,0,17.91,20.89,-7.663999999999999,718.5,718.5,17.310000000000002,17.3,0.306,0.442,5000
2026-05-17 13:00:00,2026-05-17,6187,521.3,0,0,0,0.59,311.2,1.367,18.88,9.666667,1016.114,0.308,2.0389999999999997,41.7,22.2,-1.8,4.583,1.8768,013CAMPBELLCLIM50535VUE-500004413,0,21.04,25.439999999999998,-7.116,717.4,717.4,21.939999999999998,21.939999999999998,0.304,0.441,5000
2026-05-17 14:00:00,2026-05-17,6188,518,0,0,0,0.76,73.5,1.74,21.150000000000002,8.966667000000001,1015.681,0.317,1.756,33.6,24.5,-1.85,4.633,1.8648,013CAMPBELLCLIM50535VUE-500004413,0,23.97,28.35,-6.351,710.5,710.5,25.49,25.5,0.302,0.441,5000
2026-05-17 15:00:00,2026-05-17,6189,452.3,0,0,0,0.885,89.9,2.165,22.650000000000002,8.450000000000001,1015.264,0.28400000000000003,1.282,28.3,25.6,-1.883,4.75,1.6284,013CAMPBELLCLIM50535VUE-500004413,0,24.89,29.8,-5.461,712.7,712.7,28.22,28.23,0.3,0.441,5000
2026-05-17 16:00:00,2026-05-17,6190,340.3,0,0,0,1.007,83.4,2.388,23.330000000000002,7.6,1015.214,0.21400000000000002,0.6779999999999999,27.6,25.7,-1.817,4.7669999999999995,1.2251999999999998,013CAMPBELLCLIM50535VUE-500004413,0,24.130000000000003,30.09,-4.566,716.2,716.2,29.4,29.4,0.29800000000000004,0.441,5000
2026-05-17 17:00:00,2026-05-17,6191,83.7,0,0,0,1.093,70.2,2.437,22.330000000000002,7.1499999999999995,1015.548,0.037,0.10200000000000001,27.2,21.4,-1.883,4.7330000000000005,0.30119999999999997,013CAMPBELLCLIM50535VUE-500004413,0,20.310000000000002,26.36,-3.766,719.1,719.1,28.610000000000003,28.610000000000003,0.29700000000000004,0.44,5000
2026-05-17 18:00:00,2026-05-17,6192,13.67,0,0,0,0.43000000000000005,35.1,1.157,17.87,8.166667,1016.048,-0.015,0,50.1,15.5,-2.2,4.75,0.0492,013CAMPBELLCLIM50535VUE-500004413,0,13.79,18.04,-3.124,725.2,725.2,24.24,24.24,0.29600000000000004,0.44,5000
2026-05-17 19:00:00,2026-05-17,6193,0,0,0,0,0.272,6,0.595,13.1,8.333333,1016.481,-0.025,0,60.5,11.2,-2.367,4.8,0,013CAMPBELLCLIM50535VUE-500004413,0,9.29,10.94,-2.711,677.1,677.1,17.67,17.68,0.29500000000000004,0.44,5000
2026-05-17 20:00:00,2026-05-17,6194,0,0,0,0,0.28700000000000003,31.7,0.607,10.52,8.350000000000001,1016.7810000000001,-0.024,0,68.2,9.1,-2.367,4.816999999999999,0,013CAMPBELLCLIM50535VUE-500004413,0,7.111,7.843,-2.664,668.4,668.4,13,13,0.29500000000000004,0.44,5000
2026-05-17 21:00:00,2026-05-17,6195,0,0,0,0,0.29500000000000004,350.4,0.607,8.75,8.2,1017.048,-0.023,0,76.4,7.3,-2.3329999999999997,4.717,0,013CAMPBELLCLIM50535VUE-500004413,0,5.74,6.252,-2.943,648.6,648.6,9.84,9.84,0.29400000000000004,0.44,5000
2026-05-17 22:00:00,2026-05-17,6196,0,0,0,0,0.21700000000000003,205.6,0.467,7.35,8.016666,1016.898,-0.024,0,79.1,5.9,-2.417,4.7330000000000005,0,013CAMPBELLCLIM50535VUE-500004413,0,4.743,4.89,-3.385,644,644,7.506,7.503,0.29300000000000004,0.43900000000000006,5000
2026-05-17 23:00:00,2026-05-17,6197,0,0,0,0,0.255,253.1,0.525,7.3,7.6499999999999995,1016.898,-0.023,0,78.6,5.6,-2.4,4.633,0,013CAMPBELLCLIM50535VUE-500004413,0,4.7139999999999995,4.981000000000001,-3.897,642.5,642.5,6.066999999999999,6.063999999999999,0.29300000000000004,0.43900000000000006,5000
2026-05-18 00:00:00,2026-05-18,6198,0,0,0,0,0.265,336.8,0.58,5.45,7.466667000000001,1016.764,-0.022,0,85.7,4.3,-2.4499999999999997,4.666999999999999,0,013CAMPBELLCLIM50535VUE-500004413,0,2.997,3.224,-4.417,661.4,661.4,4.7490000000000006,4.747,0.29200000000000004,0.43900000000000006,5000
2026-05-18 01:00:00,2026-05-18,6199,0,0,0,0,0.28800000000000003,311.2,0.547,4.833,7.533333000000001,1016.498,-0.022,0,87.7,3.6,-2.367,4.7,0,013CAMPBELLCLIM50535VUE-500004413,0,2.526,2.427,-4.922,640.4,640.4,3.708,3.711,0.29200000000000004,0.43900000000000006,5000
2026-05-18 02:00:00,2026-05-18,6200,0,0,0,0,0.28500000000000003,322.3,0.545,3.933,7.233334,1016.2810000000001,-0.021,0,89.7,2.8,-2.483,4.583,0,013CAMPBELLCLIM50535VUE-500004413,0,1.753,1.784,-5.4190000000000005,638.3,638.3,2.798,2.796,0.29100000000000004,0.43900000000000006,5000
2026-05-18 03:00:00,2026-05-18,6201,0,0,0,0,0.198,8.7,0.393,3.05,7,1016.148,-0.022,0,92.6,2,-2.5,4.666999999999999,0,013CAMPBELLCLIM50535VUE-500004413,0,1.111,1.012,-5.891,623.9,623.9,1.9609999999999999,1.964,0.29100000000000004,0.43900000000000006,5000
2026-05-18 04:00:00,2026-05-18,6202,0,0,0,0,0.33299999999999996,292.1,0.75,3.617,7.033333000000001,1015.898,-0.02,0,87.8,2.6,-2.517,4.683,0,013CAMPBELLCLIM50535VUE-500004413,0,1.389,1.116,-6.3549999999999995,612.5,612.5,1.3760000000000001,1.3780000000000001,0.29100000000000004,0.43900000000000006,5000
2026-05-18 05:00:00,2026-05-18,6203,0,0,0,0,0.24200000000000002,302.3,0.515,2.6,6.8,1015.548,-0.021,0,93.2,1.4,-2.5,4.6,0,013CAMPBELLCLIM50535VUE-500004413,0,0.323,0.402,-6.806,639.6,639.6,0.983,0.979,0.29000000000000004,0.43900000000000006,5000
2026-05-18 06:00:00,2026-05-18,6204,0,0,0,0,0.252,311.8,0.43700000000000006,1.817,6.5833330000000005,1015.348,-0.02,0,94.9,0.8,-2.483,4.616999999999999,0,013CAMPBELLCLIM50535VUE-500004413,0,-0.2,-0.443,-7.208,626.8,626.8,0.34099999999999997,0.33799999999999997,0.29000000000000004,0.43900000000000006,5000
2026-05-18 07:00:00,2026-05-18,6205,0,0,0,0,0.21500000000000002,222,0.468,1.167,6.3333330000000005,1015.348,-0.02,0,92.8,0.2,-2.5,4.566999999999999,0,013CAMPBELLCLIM50535VUE-500004413,0,-0.43500000000000005,-0.689,-7.598,643.5,643.5,-0.226,-0.225,0.28900000000000003,0.43900000000000006,5000
2026-05-18 08:00:00,2026-05-18,6206,3.5,0,0,0,0.5780000000000001,302.2,1.338,3.1,6.716667000000001,1015.881,0.005,0.47700000000000004,91.7,2.1,-2.567,4.6499999999999995,0.0126,013CAMPBELLCLIM50535VUE-500004413,0,1.064,1.086,-7.987,682.1,682.1,0,0.002,0.28800000000000003,0.43900000000000006,5000
2026-05-18 09:00:00,2026-05-18,6207,65,0,0,0,0.227,253.6,0.47000000000000003,3.233,6.95,1016.4639999999999,0.031,1.108,86.9,3.5,-2.55,4.6,0.234,013CAMPBELLCLIM50535VUE-500004413,0,2.0549999999999997,1.486,-8.33,704.7,704.7,0.558,0.559,0.28700000000000003,0.43900000000000006,5000
2026-05-18 10:00:00,2026-05-18,6208,245.3,0,0,0,0.40800000000000003,203.5,1.12,9.77,8.033332999999999,1017.164,0.12200000000000001,1.625,52.9,12.8,-2.4,4.566999999999999,0.8832,013CAMPBELLCLIM50535VUE-500004413,0,9.239999999999998,9.67,-8.57,695.2,695.2,4.353999999999999,4.356,0.28600000000000003,0.43900000000000006,5000
2026-05-18 11:00:00,2026-05-18,6209,375.8,0,0,0,0.527,295.1,1.27,15.02,7.566667000000001,1017.498,0.21400000000000002,1.9829999999999999,41.7,18.4,-2.1,4.566999999999999,1.353,013CAMPBELLCLIM50535VUE-500004413,0,15.97,18.99,-8.65,705,705,12.67,12.67,0.28500000000000003,0.43900000000000006,5000
2026-05-18 12:00:00,2026-05-18,6210,466.8,0,0,0,0.58,324.2,1.357,18.38,7.666667,1017.148,0.28200000000000003,2.126,34.9,21.7,-1.9669999999999999,4.616999999999999,1.6806,013CAMPBELLCLIM50535VUE-500004413,0,20.110000000000003,24.89,-8.360000000000001,708.6,708.6,19.04,19.03,0.28300000000000003,0.43900000000000006,5000
2026-05-18 13:00:00,2026-05-18,6211,518.2,0,0,0,0.582,60.1,1.548,20.82,8,1016.498,0.318,2.044,29.8,24.1,-1.9,4.633,1.8654,013CAMPBELLCLIM50535VUE-500004413,0,23.439999999999998,28.53,-7.688,724.4,724.4,23.810000000000002,23.82,0.28200000000000003,0.43900000000000006,5000
2026-05-18 14:00:00,2026-05-18,6212,511.5,0,0,0,0.642,47.2,1.612,23.2,7.566667000000001,1015.848,0.317,1.757,26.3,26.6,-1.95,4.7669999999999995,1.8414,013CAMPBELLCLIM50535VUE-500004413,0,26.34,31.41,-6.754,742.1,742.1,27.69,27.68,0.28,0.43800000000000006,5000
2026-05-18 15:00:00,2026-05-18,6213,450.2,0,0,0,0.652,72.6,1.7149999999999999,24.88,7.4,1015.381,0.28,1.279,20.5,28.1,-1.833,4.85,1.6206,013CAMPBELLCLIM50535VUE-500004413,0,27.43,32.89,-5.7010000000000005,743.2,743.2,30.24,30.24,0.28,0.43800000000000006,5000
2026-05-18 16:00:00,2026-05-18,6214,329.2,0,0,0,0.8280000000000001,95.3,2.122,25.5,6.416667000000001,1015.0980000000001,0.202,0.6739999999999999,19.2,27.8,-1.9169999999999998,4.75,1.185,013CAMPBELLCLIM50535VUE-500004413,0,25.939999999999998,32.21,-4.676,710.5,710.5,31.37,31.37,0.278,0.43800000000000006,5000
